GrowthCurveComponentID,Age,MerchVolume
35,19,69.74749696
35,20,74.12861767
35,21,78.50111141
35,22,82.85986533
35,23,87.20021872
35,24,91.5179176
35,25,95.80907543
35,26,100.0701391
35,27,104.2978589
35,28,108.4892625
35,29,112.6416314
35,30,116.7524806
35,31,120.8195395
35,32,124.840736
35,33,128.8141812
35,34,132.7381559
35,35,136.6110983
35,36,140.4315932
35,37,144.1983613
35,38,147.9102501
35,39,151.5662257
35,40,155.1653644
35,41,158.7068458
35,42,162.1899459
35,43,165.6140311
35,44,168.9785526
35,45,172.2830405
35,46,175.5270994
35,47,178.7104037
35,48,181.832693
35,49,184.8937683
35,50,187.8934884
35,51,190.831766
35,52,193.7085646
35,53,196.5238955
35,54,199.2778147
35,55,201.9704202
35,56,204.6018495
35,57,207.1722772
35,58,209.6819126
35,59,212.1309977
35,60,214.5198049
35,61,216.8486352
35,62,219.1178167
35,63,221.3277024
35,64,223.4786688
35,65,225.5711142
35,66,227.6054578
35,67,229.5821374
35,68,231.5016089
35,69,233.3643446
35,70,235.1708323
35,71,236.9215739
35,72,238.6170847
35,73,240.2578919
35,74,241.8445342
35,75,243.3775604
35,76,244.857529
35,77,246.2850068
35,78,247.6605689
35,79,248.9847971
35,80,250.2582799
35,81,251.4816113
35,82,252.6553908
35,83,253.780222
35,84,254.8567126
35,85,255.8854738
35,86,256.8671194
35,87,257.802266
35,88,258.6915317
35,89,259.5355362
35,90,260.3349004
35,91,261.0902457
35,92,261.8021937
35,93,262.471366
35,94,263.0983837
35,95,263.6838674
35,96,264.2284361
35,97,264.732708
35,98,265.1972992
35,99,265.6228241
35,100,266.009895
35,101,266.3591217
35,102,266.6711113
35,103,266.9464684
35,104,267.1857942
35,105,267.3896869
35,106,267.5587412
35,107,267.6935485
35,108,267.7946961
35,109,267.8627677
35,110,267.898343
35,111,267.9019974
35,112,267.8743023
35,113,267.8158245
35,114,267.7271265
35,115,267.6087661
35,116,267.4612966
35,117,267.2852664
35,118,267.0812192
35,119,266.8496937
35,120,266.5912236
35,121,266.3063378
35,122,265.9955599
35,123,265.6594084
35,124,265.2983966
35,125,264.9130328
35,126,264.5038198
35,127,264.0712551
35,128,263.615831
35,129,263.1380343
35,130,262.6383467
35,131,262.1172442
35,132,261.5751976
35,133,261.0126723
35,134,260.430128
35,135,259.8280193
35,136,259.2067951
35,137,258.5668992
35,138,257.9087696
35,139,257.2328392
35,140,256.5395352
35,141,255.8292796
35,142,255.1024889
35,143,254.3595742
35,144,253.6009414
35,145,252.8269908
35,146,252.0381176
35,147,251.2347116
35,148,250.4171572
35,149,249.5858338
35,150,248.7411153
35,151,247.8833705
35,152,247.0129631
35,153,246.1302515
35,154,245.2355892
35,155,244.3293242
35,156,243.4117999
35,157,242.4833544
35,158,241.5443208
35,159,240.5950275
35,160,239.6357977
35,161,238.6669499
35,162,237.6887976
35,163,236.7016496
35,164,235.7058099
35,165,234.7015778
35,166,233.6892478
35,167,232.66911
35,168,231.6414495
35,169,230.6065473
35,170,229.5646794
35,171,228.5161177
35,172,227.4611294
35,173,226.3999774
35,174,225.3329204
35,175,224.2602124
35,176,223.1821035
35,177,222.0988393
35,178,221.0106615
35,179,219.9178073
35,180,218.8205101
35,181,217.7189991
35,182,216.6134996
35,183,215.5042327
35,184,214.3914159
35,185,213.2752625
35,186,212.1559821
35,187,211.0337806
35,188,209.90886
35,189,208.7814186
35,190,207.6516511
35,191,206.5197487
35,192,205.3858987
35,193,204.2502851
35,194,203.1130883
35,195,201.9744854
35,196,200.8346499
35,197,199.6937521
35,198,198.5519588
35,199,197.4094336
35,200,196.266337
35,201,195.122826
35,202,193.9790548
35,203,192.8351741
35,204,191.6913318
35,205,190.5476727
35,206,189.4043385
35,207,188.2614681
35,208,187.1191974
35,209,185.9776595
35,210,184.8369844
35,211,183.6972996
35,212,182.5587297
35,213,181.4213966
35,214,180.2854195
35,215,179.1509151
35,216,178.0179972
35,217,176.8867772
35,218,175.7573641
35,219,174.6298641
35,220,173.5043811
35,221,172.3810165
35,222,171.2598695
35,223,170.1410368
35,224,169.0246127
35,225,167.9106892
35,226,166.7993564
35,227,165.6907016
35,228,164.5848105
35,229,163.4817662
35,230,162.38165
35,231,161.2845407
35,232,160.1905156
35,233,159.0996495
35,234,158.0120155
35,235,156.9276845
35,236,155.8467257
35,237,154.7692062
35,238,153.6951913
35,239,152.6247447
35,240,151.5579278
35,241,150.4948006
35,242,149.4354213
35,243,148.3798461
35,244,147.32813
35,245,146.2803258
35,246,145.236485
35,247,144.1966574
35,248,143.1608911
35,249,142.1292329
35,250,141.1017278
36,0,0
36,1,1.263919485
36,2,3.38908723
36,3,6.002190962
36,4,8.969852972
36,5,12.21375249
36,6,15.68020099
36,7,19.32922915
36,8,23.12950723
36,9,27.05559973
36,10,31.08632693
36,11,35.20371467
36,12,39.39228375
36,13,43.63854824
36,14,47.93064887
36,15,52.25807751
36,16,56.61146493
36,17,60.98241419
36,18,65.36336729
36,19,69.74749696
36,20,74.12861767
36,21,78.50111141
36,22,82.85986533
36,23,87.20021872
36,24,91.5179176
36,25,95.80907543
36,26,100.0701391
36,27,104.2978589
36,28,108.4892625
36,29,112.6416314
36,30,116.7524806
36,31,120.8195395
36,32,124.840736
36,33,128.8141812
36,34,132.7381559
36,35,136.6110983
36,36,140.4315932
36,37,144.1983613
36,38,147.9102501
36,39,151.5662257
36,40,155.1653644
36,41,158.7068458
36,42,162.1899459
36,43,165.6140311
36,44,168.9785526
36,45,172.2830405
36,46,175.5270994
36,47,178.7104037
36,48,181.832693
36,49,184.8937683
36,50,187.8934884
36,51,190.831766
36,52,193.7085646
36,53,196.5238955
36,54,199.2778147
36,55,201.9704202
36,56,204.6018495
36,57,207.1722772
36,58,209.6819126
36,59,212.1309977
36,60,214.5198049
36,61,216.8486352
36,62,219.1178167
36,63,221.3277024
36,64,223.4786688
36,65,225.5711142
36,66,227.6054578
36,67,229.5821374
36,68,231.5016089
36,69,233.3643446
36,70,235.1708323
36,71,236.9215739
36,72,238.6170847
36,73,240.2578919
36,74,241.8445342
36,75,243.3775604
36,76,244.857529
36,77,246.2850068
36,78,247.6605689
36,79,248.9847971
36,80,250.2582799
36,81,251.4816113
36,82,252.6553908
36,83,253.780222
36,84,254.8567126
36,85,255.8854738
36,86,256.8671194
36,87,257.802266
36,88,258.6915317
36,89,259.5355362
36,90,260.3349004
36,91,261.0902457
36,92,261.8021937
36,93,262.471366
36,94,263.0983837
36,95,263.6838674
36,96,264.2284361
36,97,264.732708
36,98,265.1972992
36,99,265.6228241
36,100,266.009895
36,101,266.3591217
36,102,266.6711113
36,103,266.9464684
36,104,267.1857942
36,105,267.3896869
36,106,267.5587412
36,107,267.6935485
36,108,267.7946961
36,109,267.8627677
36,110,267.898343
36,111,267.9019974
36,112,267.8743023
36,113,267.8158245
36,114,267.7271265
36,115,267.6087661
36,116,267.4612966
36,117,267.2852664
36,118,267.0812192
36,119,266.8496937
36,120,266.5912236
36,121,266.3063378
36,122,265.9955599
36,123,265.6594084
36,124,265.2983966
36,125,264.9130328
36,126,264.5038198
36,127,264.0712551
36,128,263.615831
36,129,263.1380343
36,130,262.6383467
36,131,262.1172442
36,132,261.5751976
36,133,261.0126723
36,134,260.430128
36,135,259.8280193
36,136,259.2067951
36,137,258.5668992
36,138,257.9087696
36,139,257.2328392
36,140,256.5395352
36,141,255.8292796
36,142,255.1024889
36,143,254.3595742
36,144,253.6009414
36,145,252.8269908
36,146,252.0381176
36,147,251.2347116
36,148,250.4171572
36,149,249.5858338
36,150,248.7411153
36,151,247.8833705
36,152,247.0129631
36,153,246.1302515
36,154,245.2355892
36,155,244.3293242
36,156,243.4117999
36,157,242.4833544
36,158,241.5443208
36,159,240.5950275
36,160,239.6357977
36,161,238.6669499
36,162,237.6887976
36,163,236.7016496
36,164,235.7058099
36,165,234.7015778
36,166,233.6892478
36,167,232.66911
36,168,231.6414495
36,169,230.6065473
36,170,229.5646794
36,171,228.5161177
36,172,227.4611294
36,173,226.3999774
36,174,225.3329204
36,175,224.2602124
36,176,223.1821035
36,177,222.0988393
36,178,221.0106615
36,179,219.9178073
36,180,218.8205101
36,181,217.7189991
36,182,216.6134996
36,183,215.5042327
36,184,214.3914159
36,185,213.2752625
36,186,212.1559821
36,187,211.0337806
36,188,209.90886
36,189,208.7814186
36,190,207.6516511
36,191,206.5197487
36,192,205.3858987
36,193,204.2502851
36,194,203.1130883
36,195,201.9744854
36,196,200.8346499
36,197,199.6937521
36,198,198.5519588
36,199,197.4094336
36,200,196.266337
36,201,195.122826
36,202,193.9790548
36,203,192.8351741
36,204,191.6913318
36,205,190.5476727
36,206,189.4043385
36,207,188.2614681
36,208,187.1191974
36,209,185.9776595
36,210,184.8369844
36,211,183.6972996
36,212,182.5587297
36,213,181.4213966
36,214,180.2854195
36,215,179.1509151
36,216,178.0179972
36,217,176.8867772
36,218,175.7573641
36,219,174.6298641
36,220,173.5043811
36,221,172.3810165
36,222,171.2598695
36,223,170.1410368
36,224,169.0246127
36,225,167.9106892
36,226,166.7993564
36,227,165.6907016
36,228,164.5848105
36,229,163.4817662
36,230,162.38165
36,231,161.2845407
36,232,160.1905156
36,233,159.0996495
36,234,158.0120155
36,235,156.9276845
36,236,155.8467257
36,237,154.7692062
36,238,153.6951913
36,239,152.6247447
36,240,151.5579278
36,241,150.4948006
36,242,149.4354213
36,243,148.3798461
36,244,147.32813
36,245,146.2803258
36,246,145.236485
36,247,144.1966574
36,248,143.1608911
36,249,142.1292329
36,250,141.1017278
37,0,0
37,1,1.610228363
37,2,4.011071324
37,3,6.808911933
37,4,9.878789329
37,5,13.1511792
37,6,16.5802656
37,7,20.13300223
37,8,23.78416544
37,9,27.51374257
37,10,31.30540421
37,11,35.14554226
37,12,39.02262948
37,13,42.92677397
37,14,46.84939809
37,15,50.78300029
37,16,54.72097388
37,17,58.6574664
37,18,62.58726839
37,19,66.50572407
37,20,70.40865859
37,21,74.29231808
37,22,78.15331967
37,23,81.98860945
37,24,85.79542675
37,25,89.57127362
37,26,93.31388842
37,27,97.02122303
37,28,100.6914229
37,29,104.3228093
37,30,107.9138644
37,31,111.4632169
37,32,114.9696301
37,33,118.4319913
37,34,121.8493014
37,35,125.2206665
37,36,128.5452897
37,37,131.8224639
37,38,135.0515656
37,39,138.232048
37,40,141.3634365
37,41,144.445323
37,42,147.4773619
37,43,150.4592649
37,44,153.3907983
37,45,156.2717782
37,46,159.1020682
37,47,161.8815755
37,48,164.6102484
37,49,167.2880736
37,50,169.9150736
37,51,172.4913045
37,52,175.0168537
37,53,177.4918381
37,54,179.9164019
37,55,182.290715
37,56,184.6149712
37,57,186.8893871
37,58,189.1141999
37,59,191.2896666
37,60,193.4160625
37,61,195.4936798
37,62,197.5228269
37,63,199.5038269
37,64,201.4370167
37,65,203.3227461
37,66,205.1613769
37,67,206.9532819
37,68,208.6988443
37,69,210.3984566
37,70,212.0525202
37,71,213.6614447
37,72,215.2256468
37,73,216.7455503
37,74,218.2215852
37,75,219.654187
37,76,221.0437965
37,77,222.3908591
37,78,223.6958244
37,79,224.9591456
37,80,226.1812793
37,81,227.3626849
37,82,228.5038246
37,83,229.6051623
37,84,230.6671639
37,85,231.690297
37,86,232.67503
37,87,233.6218322
37,88,234.5311738
37,89,235.4035251
37,90,236.2393563
37,91,237.0391378
37,92,237.8033392
37,93,238.5324299
37,94,239.2268781
37,95,239.8871513
37,96,240.5137156
37,97,241.1070357
37,98,241.667575
37,99,242.195795
37,100,242.6921555
37,101,243.1571143
37,102,243.5911269
37,103,243.9946469
37,104,244.3681254
37,105,244.7120109
37,106,245.0267496
37,107,245.3127848
37,108,245.5705573
37,109,245.800505
37,110,246.0030626
37,111,246.1786623
37,112,246.3277328
37,113,246.4506998
37,114,246.5479861
37,115,246.6200107
37,116,246.6671899
37,117,246.6899361
37,118,246.6886587
37,119,246.6637635
37,120,246.6156528
37,121,246.5447255
37,122,246.4513768
37,123,246.3359984
37,124,246.1989785
37,125,246.0407014
37,126,245.861548
37,127,245.6618955
37,128,245.4421173
37,129,245.2025832
37,130,244.9436592
37,131,244.6657078
37,132,244.3690873
37,133,244.0541529
37,134,243.7212555
37,135,243.3707425
37,136,243.0029577
37,137,242.6182409
37,138,242.2169282
37,139,241.7993521
37,140,241.3658413
37,141,240.9167208
37,142,240.4523117
37,143,239.9729317
37,144,239.4788946
37,145,238.9705105
37,146,238.4480858
37,147,237.9119236
37,148,237.3623228
37,149,236.799579
37,150,236.2239842
37,151,235.6358266
37,152,235.035391
37,153,234.4229585
37,154,233.7988068
37,155,233.1632099
37,156,232.5164385
37,157,231.8587595
37,158,231.1904367
37,159,230.5117303
37,160,229.8228969
37,161,229.1241899
37,162,228.4158594
37,163,227.6981519
37,164,226.9713108
37,165,226.235576
37,166,225.4911842
37,167,224.7383689
37,168,223.9773604
37,169,223.2083856
37,170,222.4316683
37,171,221.6474294
37,172,220.8558862
37,173,220.0572533
37,174,219.251742
37,175,218.4395606
37,176,217.6209145
37,177,216.796006
37,178,215.9650343
37,179,215.1281959
37,180,214.2856843
37,181,213.43769
37,182,212.5844008
37,183,211.7260015
37,184,210.8626742
37,185,209.9945983
37,186,209.1219503
37,187,208.2449041
37,188,207.3636306
37,189,206.4782985
37,190,205.5890735
37,191,204.6961188
37,192,203.799595
37,193,202.8996602
37,194,201.9964698
37,195,201.090177
37,196,200.1809321
37,197,199.2688833
37,198,198.3541761
37,199,197.4369539
37,200,196.5173575
37,201,195.5955253
37,202,194.6715937
37,203,193.7456964
37,204,192.817965
37,205,191.8885291
37,206,190.9575156
37,207,190.0250496
37,208,189.0912538
37,209,188.156249
37,210,187.2201535
37,211,186.283084
37,212,185.3451546
37,213,184.4064779
37,214,183.467164
37,215,182.5273213
37,216,181.5870561
37,217,180.6464729
37,218,179.705674
37,219,178.7647601
37,220,177.8238299
37,221,176.8829803
37,222,175.9423062
37,223,175.0019008
37,224,174.0618557
37,225,173.1222604
37,226,172.1832029
37,227,171.2447695
37,228,170.3070447
37,229,169.3701113
37,230,168.4340505
37,231,167.4989419
37,232,166.5648636
37,233,165.6318918
37,234,164.7001014
37,235,163.7695658
37,236,162.8403566
37,237,161.9125441
37,238,160.9861972
37,239,160.061383
37,240,159.1381676
37,241,158.2166153
37,242,157.2967892
37,243,156.3787509
37,244,155.4625609
37,245,154.548278
37,246,153.6359598
37,247,152.7256628
37,248,151.8174418
37,249,150.9113508
37,250,150.0074422
38,0,0
38,1,1.610228363
38,2,4.011071324
38,3,6.808911933
38,4,9.878789329
38,5,13.1511792
38,6,16.5802656
38,7,20.13300223
38,8,23.78416544
38,9,27.51374257
38,10,31.30540421
38,11,35.14554226
38,12,39.02262948
38,13,42.92677397
38,14,46.84939809
38,15,50.78300029
38,16,54.72097388
38,17,58.6574664
38,18,62.58726839
38,19,66.50572407
38,20,70.40865859
38,21,74.29231808
38,22,78.15331967
38,23,81.98860945
38,24,85.79542675
38,25,89.57127362
38,26,93.31388842
38,27,97.02122303
38,28,100.6914229
38,29,104.3228093
38,30,107.9138644
38,31,111.4632169
38,32,114.9696301
38,33,118.4319913
38,34,121.8493014
38,35,125.2206665
38,36,128.5452897
38,37,131.8224639
38,38,135.0515656
38,39,138.232048
38,40,141.3634365
38,41,144.445323
38,42,147.4773619
38,43,150.4592649
38,44,153.3907983
38,45,156.2717782
38,46,159.1020682
38,47,161.8815755
38,48,164.6102484
38,49,167.2880736
38,50,169.9150736
38,51,172.4913045
38,52,175.0168537
38,53,177.4918381
38,54,179.9164019
38,55,182.290715
38,56,184.6149712
38,57,186.8893871
38,58,189.1141999
38,59,191.2896666
38,60,193.4160625
38,61,195.4936798
38,62,197.5228269
38,63,199.5038269
38,64,201.4370167
38,65,203.3227461
38,66,205.1613769
38,67,206.9532819
38,68,208.6988443
38,69,210.3984566
38,70,212.0525202
38,71,213.6614447
38,72,215.2256468
38,73,216.7455503
38,74,218.2215852
38,75,219.654187
38,76,221.0437965
38,77,222.3908591
38,78,223.6958244
38,79,224.9591456
38,80,226.1812793
38,81,227.3626849
38,82,228.5038246
38,83,229.6051623
38,84,230.6671639
38,85,231.690297
38,86,232.67503
38,87,233.6218322
38,88,234.5311738
38,89,235.4035251
38,90,236.2393563
38,91,237.0391378
38,92,237.8033392
38,93,238.5324299
38,94,239.2268781
38,95,239.8871513
38,96,240.5137156
38,97,241.1070357
38,98,241.667575
38,99,242.195795
38,100,242.6921555
38,101,243.1571143
38,102,243.5911269
38,103,243.9946469
38,104,244.3681254
38,105,244.7120109
38,106,245.0267496
38,107,245.3127848
38,108,245.5705573
38,109,245.800505
38,110,246.0030626
38,111,246.1786623
38,112,246.3277328
38,113,246.4506998
38,114,246.5479861
38,115,246.6200107
38,116,246.6671899
38,117,246.6899361
38,118,246.6886587
38,119,246.6637635
38,120,246.6156528
38,121,246.5447255
38,122,246.4513768
38,123,246.3359984
38,124,246.1989785
38,125,246.0407014
38,126,245.861548
38,127,245.6618955
38,128,245.4421173
38,129,245.2025832
38,130,244.9436592
38,131,244.6657078
38,132,244.3690873
38,133,244.0541529
38,134,243.7212555
38,135,243.3707425
38,136,243.0029577
38,137,242.6182409
38,138,242.2169282
38,139,241.7993521
38,140,241.3658413
38,141,240.9167208
38,142,240.4523117
38,143,239.9729317
38,144,239.4788946
38,145,238.9705105
38,146,238.4480858
38,147,237.9119236
38,148,237.3623228
38,149,236.799579
38,150,236.2239842
38,151,235.6358266
38,152,235.035391
38,153,234.4229585
38,154,233.7988068
38,155,233.1632099
38,156,232.5164385
38,157,231.8587595
38,158,231.1904367
38,159,230.5117303
38,160,229.8228969
38,161,229.1241899
38,162,228.4158594
38,163,227.6981519
38,164,226.9713108
38,165,226.235576
38,166,225.4911842
38,167,224.7383689
38,168,223.9773604
38,169,223.2083856
38,170,222.4316683
38,171,221.6474294
38,172,220.8558862
38,173,220.0572533
38,174,219.251742
38,175,218.4395606
38,176,217.6209145
38,177,216.796006
38,178,215.9650343
38,179,215.1281959
38,180,214.2856843
38,181,213.43769
38,182,212.5844008
38,183,211.7260015
38,184,210.8626742
38,185,209.9945983
38,186,209.1219503
38,187,208.2449041
38,188,207.3636306
38,189,206.4782985
38,190,205.5890735
38,191,204.6961188
38,192,203.799595
38,193,202.8996602
38,194,201.9964698
38,195,201.090177
38,196,200.1809321
38,197,199.2688833
38,198,198.3541761
38,199,197.4369539
38,200,196.5173575
38,201,195.5955253
38,202,194.6715937
38,203,193.7456964
38,204,192.817965
38,205,191.8885291
38,206,190.9575156
38,207,190.0250496
38,208,189.0912538
38,209,188.156249
38,210,187.2201535
38,211,186.283084
38,212,185.3451546
38,213,184.4064779
38,214,183.467164
38,215,182.5273213
38,216,181.5870561
38,217,180.6464729
38,218,179.705674
38,219,178.7647601
38,220,177.8238299
38,221,176.8829803
38,222,175.9423062
38,223,175.0019008
38,224,174.0618557
38,225,173.1222604
38,226,172.1832029
38,227,171.2447695
38,228,170.3070447
38,229,169.3701113
38,230,168.4340505
38,231,167.4989419
38,232,166.5648636
38,233,165.6318918
38,234,164.7001014
38,235,163.7695658
38,236,162.8403566
38,237,161.9125441
38,238,160.9861972
38,239,160.061383
38,240,159.1381676
38,241,158.2166153
38,242,157.2967892
38,243,156.3787509
38,244,155.4625609
38,245,154.548278
38,246,153.6359598
38,247,152.7256628
38,248,151.8174418
38,249,150.9113508
38,250,150.0074422
39,0,0
39,1,1.610228363
39,2,4.011071324
39,3,6.808911933
39,4,9.878789329
39,5,13.1511792
39,6,16.5802656
39,7,20.13300223
39,8,23.78416544
39,9,27.51374257
39,10,31.30540421
39,11,35.14554226
39,12,39.02262948
39,13,42.92677397
39,14,46.84939809
39,15,50.78300029
39,16,54.72097388
39,17,58.6574664
39,18,62.58726839
39,19,66.50572407
39,20,70.40865859
39,21,74.29231808
39,22,78.15331967
39,23,81.98860945
39,24,85.79542675
39,25,89.57127362
39,26,93.31388842
39,27,97.02122303
39,28,100.6914229
39,29,104.3228093
39,30,107.9138644
39,31,111.4632169
39,32,114.9696301
39,33,118.4319913
39,34,121.8493014
39,35,125.2206665
39,36,128.5452897
39,37,131.8224639
39,38,135.0515656
39,39,138.232048
39,40,141.3634365
39,41,144.445323
39,42,147.4773619
39,43,150.4592649
39,44,153.3907983
39,45,156.2717782
39,46,159.1020682
39,47,161.8815755
39,48,164.6102484
